Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Godzirra,"King Kong > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107758942/godzirra,3.0,-1,Sport,5.11b,1,,39.5552,-111.6832
Rodan,"King Kong > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107758951/rodan,2.0,-1,"Sport, TR",5.11b,1,,39.5552,-111.6832
"Pump Action Hero","Eco-Terrorist Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108299480/pump-action-hero,2.9,-1,Sport,5.11a,1,70,39.5556,-111.6719
"Not Made in China","Eco-Terrorist Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108299468/not-made-in-china,2.3,-1,Sport,5.11b,1,50,39.5556,-111.6719
Fabuloso,"Black Magic Rock > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/121279041/fabuloso,3.0,-1,Sport,5.11a,1,40,39.55674,-111.68706
"Hostess with the Mostess","Black Magic Rock > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/123176067/hostess-with-the-mostess,2.3,-1,Sport,5.11a,1,40,39.55674,-111.68706
"First Come First Served","Black Magic Rock > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/122992314/first-come-first-served,2.2,-1,Sport,5.11b,1,40,39.55674,-111.68706
"Willy on a Stick","Willy Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/109464933/willy-on-a-stick,2.5,-1,Sport,5.11a,1,110,39.55955,-111.68685
"Life of your Time","Willy Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/110737257/life-of-your-time,1.6,-1,Sport,5.11a,1,,39.55955,-111.68685
"Camel Power","Willy Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/110737254/camel-power,2.1,-1,Sport,5.11b,1,,39.55955,-111.68685
"Alone and Second Best","Willy Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/111024363/alone-and-second-best,2.4,-1,Sport,5.11b,1,,39.55955,-111.68685
"Gimme Shelter","Hourglass Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112072325/gimme-shelter,2.8,-1,Sport,5.11a,1,120,39.55568,-111.67331
"Grace Under Pressure","Hourglass Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112072407/grace-under-pressure,2.6,-1,Sport,5.11a,1,60,39.55568,-111.67331
"Maple Sunday","Bumper Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112882630/maple-sunday,2.4,-1,Sport,5.11a,1,50,39.55484,-111.671
Gordon,"Bumper Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112882650/gordon,2.5,-1,Sport,5.11a,1,45,39.55484,-111.671
"Outside the Box","Outside the Box > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/119686609/outside-the-box,2.0,-1,Sport,5.11b,1,60,39.55497,-111.67477
"Hungarian Express","Shady Acres Main Wall > Shady Acres > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/120674918/hungarian-express,2.3,-1,Sport,5.11a/b,1,115,39.55578,-111.67168
"Power Nap","Shady Acres Main Wall > Shady Acres > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/120674819/power-nap,3.0,-1,Sport,5.11b,1,100,39.55578,-111.67168
"Bingo Night","Shady Acres Main Wall > Shady Acres > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/120675125/bingo-night,2.8,-1,Sport,5.11b,1,90,39.55578,-111.67168
"Urethra Franklin","Engagement Alcove > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/109113786/urethra-franklin,2.4,-1,Sport,5.11a,1,,39.5545,-111.6881
"Unknown right of UF","Engagement Alcove > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/119091206/unknown-right-of-uf,2.3,-1,Sport,5.11b,1,,39.5545,-111.6881
"Plumbers Crack","The Pipeline > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107768669/plumbers-crack,2.1,-1,Sport,5.11-,1,30,39.5555,-111.687
"The Angry Inch","The Pipeline > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106028095/the-angry-inch,3.4,-1,Sport,5.11b,1,40,39.5555,-111.687
Waterworks,"The Pipeline > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106198365/waterworks,1.5,-1,Sport,5.11b,1,35,39.5555,-111.687
"Streak Right","Pictograph Wall > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114807727/streak-right,1.5,-1,Sport,5.11a,1,100,39.5557,-111.6869
Heathen,"Pictograph Wall > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/109694552/heathen,3.5,-1,Sport,5.11b,1,100,39.5557,-111.6869
"Dry Ice","Pictograph Wall > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106882639/dry-ice,2.8,-1,Sport,5.11b,1,100,39.5557,-111.6869
Streak,"Pictograph Wall > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107534234/streak,3.6,-1,Sport,5.11b,1,105,39.5557,-111.6869
"Knezek's Call","Pictograph Wall > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107658626/knezeks-call,2.6,-1,Sport,5.11b,1,100,39.5557,-111.6869
"The Long Hard Dry Spell","The Matrix > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108354572/the-long-hard-dry-spell,1.8,-1,Sport,5.11a,1,35,39.5572,-111.6916
Neo,"The Matrix > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114443918/neo,2.5,-1,Sport,5.11a,1,45,39.5572,-111.6916
"Erectile Dysfunction","The Matrix > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107766214/erectile-dysfunction,1.3,-1,Sport,5.11b,1,30,39.5572,-111.6916
Meloncholy,"Melon Wall > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/110769270/meloncholy,2.6,-1,Sport,5.11a,1,60,39.55807,-111.68967
Melonastic,"Melon Wall > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/110769250/melonastic,2.7,-1,Sport,5.11b,1,60,39.55807,-111.68967
"The Masters Class","Utah Climbing Club Wall > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114949001/the-masters-class,2.7,-1,Sport,5.11b/c,1,30,39.558,-111.69152
"Blind In The Water","The Minimum Crag > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106264216/blind-in-the-water,1.9,-1,Sport,5.11a,1,35,39.5622,-111.6906
"The Minister","The Minimum Crag > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106264203/the-minister,2.5,-1,Sport,5.11a/b,1,40,39.5622,-111.6906
"Toxic Potatoes","The Pipe Dream > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106211784/toxic-potatoes,2.1,-1,Sport,5.11b,1,50,39.56569,-111.69639
"Waterfall Route","The Pipe Dream > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107754543/waterfall-route,1.4,-1,Sport,5.11b,1,80,39.56569,-111.69639
Excavation,"The Pipe Dream > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107223346/excavation,2.8,-1,Sport,5.11,1,70,39.56569,-111.69639
Godfrees,"Shady Lane > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106129074/godfrees,3.1,-1,Sport,5.11b,1,50,39.5613,-111.6893
Samsora,"Zen Garden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105983435/samsora,2.0,-1,Sport,5.11a,1,35,39.5632,-111.6908
Leftorium,"Simpson Rock > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106788263/leftorium,2.3,-1,Sport,5.11b,1,60,39.56135,-111.68774
"The Black Water Fall","Cragganmore > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106820025/the-black-water-fall,2.9,-1,Sport,5.11a,1,60,39.56503,-111.6914
"Be A Stripper","The Damascus Gate > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107824147/be-a-stripper,2.3,-1,Sport,5.11a,1,,39.56372,-111.6937
"White Gripper","The Damascus Gate > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107824157/white-gripper,2.0,-1,Sport,5.11a,1,,39.56372,-111.6937
"June Bug","The Damascus Gate > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/109071424/june-bug,2.1,-1,Sport,5.11a,1,60,39.56372,-111.6937
"Lucky Stars","The Damascus Gate > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/109071379/lucky-stars,1.9,-1,Sport,5.11b,1,60,39.56372,-111.6937
"Swamp Nuts","North Damascus Gate > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107816077/swamp-nuts,1.0,-1,Sport,5.11-,1,,39.5613,-111.6884
Minima,"Eye of the World > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108321161/minima,3.0,-1,Sport,5.11-,1,65,39.56177,-111.68797
"4 Star 12a","Cragganzenden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112937739/4-star-12a,2.0,-1,Sport,5.11b,1,,39.56368,-111.69083
Confidence,"The Alcove > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114352606/confidence,2.9,-1,Sport,5.11a,1,45,39.563,-111.68955
Left,"Maple Haven > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114355763/left,2.0,-1,Sport,5.11a,1,60,39.56271,-111.6897
"Brush & A Blow","The Lair > The Maximum > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114382692/brush-a-blow,2.1,-1,Sport,5.11a,1,50,39.563,-111.69024
Stemmy,"Maximum Main Wall > The Maximum > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114382837/stemmy,2.9,-1,Sport,5.11b,1,65,39.56296,-111.69017
"Milky Milky (Juggy Juggy)","Maximum Main Wall > The Maximum > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114382986/milky-milky-juggy-juggy,2.5,-1,Sport,5.11b,1,65,39.56296,-111.69017
"Once You Go Black","Maximum Main Wall > The Maximum > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114382799/once-you-go-black,3.2,-1,Sport,5.11b/c,1,65,39.56296,-111.69017
"The Secret","Volkswagon Wall > Spring Canyon > Central Utah > Utah",https://www.mountainproject.com/route/113870449/the-secret,2.0,-1,Sport,5.11,1,45,39.70034,-110.91995
Unknown,"Volkswagon Wall > Spring Canyon > Central Utah > Utah",https://www.mountainproject.com/route/116672630/unknown,2.3,-1,"Sport, TR",5.11,1,35,39.70034,-110.91995
D.K.,"Boulder Canyon > Spring Canyon > Central Utah > Utah",https://www.mountainproject.com/route/124407023/dk,4.0,-1,"Sport, TR",5.11a,1,65,39.70087,-110.91981
"Squeegee The Magic Mouse","Boulder Canyon > Spring Canyon > Central Utah > Utah",https://www.mountainproject.com/route/118878677/squeegee-the-magic-mouse,3.0,-1,Sport,5.11b,1,43,39.70087,-110.91981
"Absence of Mullets","Maple Grove > Central Utah > Utah",https://www.mountainproject.com/route/111452238/absence-of-mullets,2.0,-1,Sport,5.11a,1,,39.02045,-112.09592
"Wall Of Duh","Maple Grove > Central Utah > Utah",https://www.mountainproject.com/route/111452385/wall-of-duh,1.0,-1,Sport,5.11a,1,,39.02045,-112.09592
"Hair Brained","Maple Grove > Central Utah > Utah",https://www.mountainproject.com/route/111452079/hair-brained,2.0,-1,Sport,5.11b,1,,39.02045,-112.09592
"Maple Groove","Maple Grove > Central Utah > Utah",https://www.mountainproject.com/route/111452254/maple-groove,2.0,-1,Sport,5.11b,1,,39.02045,-112.09592
"Bungalow Boogie","First Wall > Redmond Rocks > Central Utah > Utah",https://www.mountainproject.com/route/114395449/bungalow-boogie,3.0,-1,"Sport, TR",5.11a,1,30,39.01708,-111.78799
"A Gift From Jason","Jacob's Playpen > New Canyon > Central Utah > Utah",https://www.mountainproject.com/route/120456571/a-gift-from-jason,3.0,-1,Sport,5.11b,1,40,39.34408,-111.52707
"Dost Mitra","Namaste Wall > South Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/107312510/dost-mitra,3.7,-1,Sport,5.11a/b,1,100,37.45133,-113.16338
"1/2 Route Extension","Namaste Wall > South Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/123158567/12-route-extension,3.8,-1,Sport,5.11,1,115,37.45133,-113.16338
"High Noon","South Fork > South Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/105796262/high-noon,2.3,-1,Sport,5.11a,1,80,37.45082,-113.16139
"I Stab Ourselves","South Fork > South Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/107648428/i-stab-ourselves,2.0,-1,Sport,5.11a,1,,37.45082,-113.16139
"Pins and Needles","South Fork > South Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/105718120/pins-and-needles,2.6,-1,Sport,5.11a/b,1,110,37.45082,-113.16139
"Over Two Soon","The Holy Amphitheater > North Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/117763181/over-two-soon,2.3,-1,Sport,5.11,5,650,37.47137,-113.16918
"Enter The Dragon","Kung Fu Theater > Mount Carmel Tunnel > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/107963789/enter-the-dragon,3.7,-1,Sport,5.11-,2,250,37.21267,-112.96644
"East Side Story","Canyon Overlook > East Side > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106116444/east-side-story,3.0,-1,Sport,5.11,1,95,37.2262,-112.88583
"Rising above the Swamp","Loose Marbles Slab > East Side > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/120288059/rising-above-the-swamp,3.0,-1,Sport,5.11,1,,37.25904,-112.97287
"The Gagger","Cathedral Mountain > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/108014717/the-gagger,2.8,-1,"Trad, Sport",5.11,1,100,37.27482,-112.95817
"Enchanted Mesa","Enchanted Mesa > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/124490890/enchanted-mesa,3.0,-1,"Sport, Aid","5.11a A0",1,,36.9937,-112.9697
"Who Knows What It's Called","Hackberry Wash Wall > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107520241/who-knows-what-its-called,3.0,-1,Sport,5.11b,1,80,37.1844,-113.6399
Aftershock,"Aftershock Wall > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106294455/aftershock,3.4,-1,"Trad, Sport","5.11b PG13",4,450,37.1967,-113.6435
"Unknown 5.11","Circus Wall > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105879841/unknown-511,1.0,-1,"Trad, Sport",5.11,1,130,37.19743,-113.64353
"Sandy Jean","Sand Dunes > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/124319623/sandy-jean,3.0,-1,Sport,5.11a,1,45,37.19133,-113.64333
Clairvoyance,"Sand Dunes > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112103826/clairvoyance,3.0,-1,Sport,5.11b,1,95,37.19133,-113.64333
"Hair of the Dog","The Doghouse > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106637412/hair-of-the-dog,2.6,-1,Sport,5.11a,1,60,37.1933,-113.6454
"The Doghouse Arete","The Doghouse > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106637407/the-doghouse-arete,3.2,-1,Sport,5.11b,1,55,37.1933,-113.6454
[Redacted],"War Zone > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/115411496/redacted,3.1,-1,Sport,5.11b,3,200,37.19589,-113.64379
"Just Another Bolt in the Wall","Chuckwalla Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107170325/just-another-bolt-in-the-wall,1.9,-1,Sport,5.11a,1,50,37.13919,-113.60558
"As the Crows Fly","Chuckwalla Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105718486/as-the-crows-fly,3.0,-1,Sport,5.11b,1,60,37.13919,-113.60558
"Sand Witch","Chuckwalla Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106181792/sand-witch,2.4,-1,Sport,5.11b,1,45,37.13919,-113.60558
"Double Cross","Chuckwalla Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106375897/double-cross,2.0,-1,Sport,5.11b,1,50,37.13919,-113.60558
"Gravitational Attraction","Sunny Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106615794/gravitational-attraction,2.4,-1,Sport,5.11a,1,40,37.155,-113.6073
"Particulate Matter","Sunny Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106650010/particulate-matter,1.7,-1,Sport,5.11a,1,40,37.155,-113.6073
"Unknown C","Sunny Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/123379172/unknown-c,2.0,-1,Sport,5.11a,1,40,37.155,-113.6073
"Polluting the Gene Pool","Shady Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106665861/polluting-the-gene-pool,1.9,-1,Sport,5.11a,1,40,37.1548,-113.6074
"Missionary Position","Shady Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109962547/missionary-position,2.2,-1,Sport,5.11b,1,40,37.1548,-113.6074
"Dark Energy","Shady Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111217883/dark-energy,2.1,-1,Sport,5.11b,1,40,37.1548,-113.6074
"Flirting With Mutants","Shady Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106692251/flirting-with-mutants,2.7,-1,Sport,5.11b/c,1,40,37.1548,-113.6074
"Technical Knee-Highs","Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106527054/technical-knee-highs,2.8,-1,Sport,5.11a,2,180,37.2939,-113.6932
"Thieves Karma","Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108128525/thieves-karma,2.9,-1,Sport,5.11b,2,,37.2939,-113.6932
"Wafer Wash","Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114205921/wafer-wash,3.4,-1,Sport,5.11b,1,115,37.2939,-113.6932
Ski-Wompus,"Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/117082013/ski-wompus,2.4,-1,"Sport, TR",5.11a,1,25,37.08852,-113.63779
"The Inquisition","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106379402/the-inquisition,2.5,-1,Sport,"5.11a PG13",1,35,37.08852,-113.63779
"Benefit of the Doubt","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106525637/benefit-of-the-doubt,2.7,-1,Sport,5.11a,1,40,37.08852,-113.63779
"Dueling Grandmas","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106525718/dueling-grandmas,1.4,-1,Sport,"5.11a PG13",1,35,37.08852,-113.63779
"Not Arrgh","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108033232/not-arrgh,1.9,-1,Sport,5.11a,1,40,37.08852,-113.63779
"2 Weeks Notice","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107167872/2-weeks-notice,2.6,-1,Sport,5.11b,1,25,37.08852,-113.63779
"Moral Dilemma","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105853481/moral-dilemma,3.1,-1,"Sport, TR",5.11b,1,30,37.08852,-113.63779
"Fat Black Chuck","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106525704/fat-black-chuck,2.1,-1,Sport,5.11b,1,30,37.08852,-113.63779
"Skin Graft","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106528897/skin-graft,2.9,-1,Sport,5.11b,1,35,37.08852,-113.63779
"Smoke and Mirrors","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121915238/smoke-and-mirrors,3.0,-1,Sport,5.11b/c,1,40,37.08852,-113.63779
"Picnic Dudes","The Integrity Wall > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/124043518/picnic-dudes,2.0,-1,Sport,5.11b,1,50,37.33721,-113.68599
"Bend Over Dorothy","Sunrise Buttress > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106390585/bend-over-dorothy,2.0,-1,Sport,5.11a,1,40,37.33576,-113.68767
"Sunrise Buttress - 11b variation","Sunrise Buttress > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120114019/sunrise-buttress-11b-variation,2.5,-1,Sport,5.11b,1,50,37.33576,-113.68767
"Sparkle and Fade","The Rubicon > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106390658/sparkle-and-fade,3.0,-1,Sport,5.11a,1,50,37.33636,-113.68693
"Pushing Sport Climbing","The Rubicon > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/124043448/pushing-sport-climbing,3.0,-1,Sport,5.11a/b,1,60,37.33636,-113.68693
"Toxic Emotions","The Rubicon > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/123998960/toxic-emotions,2.3,-1,Sport,5.11b,1,50,37.33636,-113.68693
"Return of the Jedi","The Rubicon > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107739928/return-of-the-jedi,2.3,-1,Sport,5.11b,1,55,37.33636,-113.68693
"I Stink Therefore I Am","The Rubicon > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107926389/i-stink-therefore-i-am,3.2,-1,Sport,5.11b/c,1,50,37.33636,-113.68693
"Monkey Business","The Rubicon > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106390672/monkey-business,3.4,-1,Sport,5.11b/c,1,55,37.33636,-113.68693
"Victim of Circumstance","The Rubicon > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106396140/victim-of-circumstance,3.5,-1,Sport,5.11b/c,1,55,37.33636,-113.68693
Metamorphosis,"The Flytrap > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108170722/metamorphosis,2.9,-1,Sport,5.11a,1,50,37.33492,-113.68818
"The Deck Attraction","The Flytrap > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106448061/the-deck-attraction,3.3,-1,Sport,5.11b,1,65,37.33492,-113.68818
"A Little Help from My Friends","The Picnic Wall > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106390646/a-little-help-from-my-friends,3.2,-1,Sport,5.11a,1,55,37.33556,-113.68788
"Eviction Notice","Enclave, The > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106390630/eviction-notice,2.0,-1,Sport,5.11b,1,50,37.3352,-113.6875
"Occam's Razor","The General Hospital > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110252071/occams-razor,2.0,-1,Sport,5.11b,1,40,37.33716,-113.68594
"Strung Out Charlie Brown","The Cartoon Crag > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110433178/strung-out-charlie-brown,2.4,-1,Sport,5.11b,1,40,37.33517,-113.68913
"Clean Cut","Dem Bones Wall > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111822376/clean-cut,3.0,-1,Sport,5.11a,1,50,37.33679,-113.68712
"Uncertainty Principle","Quantum Crag > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/123043489/uncertainty-principle,3.5,-1,Sport,"5.11a PG13",1,40,37.33407,-113.69014
"Director of Humor Affairs","Turtle Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105812577/director-of-humor-affairs,3.2,-1,Sport,5.11a,1,50,37.1498,-113.61204
Lambada,"Turtle Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106375517/lambada,3.5,-1,Sport,5.11a,1,50,37.1498,-113.61204
Carapace,"Turtle Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106375925/carapace,1.9,-1,Sport,5.11a,1,40,37.1498,-113.61204
"Gopherus Agassizi","Turtle Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106383267/gopherus-agassizi,1.9,-1,Sport,5.11,1,30,37.1498,-113.61204
Pluto,"Underworld > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121790273/pluto,2.5,-1,Sport,5.11a,1,40,37.31949,-113.71786
"Delusions of Grandeur","Cougar Cliffs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106374763/delusions-of-grandeur,2.9,-1,Sport,5.11a,1,75,37.1618,-113.6102
"Going for the Throat","Cougar Cliffs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106445243/going-for-the-throat,3.0,-1,Sport,5.11a,1,70,37.1618,-113.6102
[Redacted],"Cougar Cliffs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106648545/redacted,3.0,-1,Sport,5.11a,1,85,37.1618,-113.6102
Forsaken,"Cougar Cliffs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106813744/forsaken,3.7,-1,Sport,5.11a/b,1,115,37.1618,-113.6102
"Eat the French","Cougar Cliffs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107356629/eat-the-french,1.0,-1,Sport,"5.11b PG13",1,30,37.1618,-113.6102
"Indecent Exposure","Cougar Cliffs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106375472/indecent-exposure,1.0,-1,Sport,5.11b,1,70,37.1618,-113.6102
"Day Out with the Lads","Zen Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108573820/day-out-with-the-lads,3.0,-1,Sport,5.11b,1,80,37.07013,-113.64737
